dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,year,month,day,day_of_year,season_name,weather_name,weekday_name,temp_hum_interaction,temp_windspeed_interaction,is_rush_hour,is_night,weather_comfort,season_hour
2011-02-14,1,0,2,15,0,1,1,1,0.56,0.5303,0.21,0.6567,90,2011,2,14,45,Spring,Clear,Monday,0.11760000000000001,0.367752,0,0,0.15187592000000005,15
2011-02-14,1,0,2,16,0,1,1,1,0.52,0.5,0.27,0.4627,118,2011,2,14,45,Spring,Clear,Monday,0.14040000000000002,0.240604,0,0,0.20395908,16
2011-02-14,1,0,2,17,0,1,1,1,0.46,0.4545,0.33,0.6119,243,2011,2,14,45,Spring,Clear,Monday,0.15180000000000002,0.281474,1,0,0.11961241999999998,17
2011-02-14,1,0,2,18,0,1,1,1,0.4,0.4091,0.4,0.6119,205,2011,2,14,45,Spring,Clear,Monday,0.16000000000000003,0.24476,1,0,0.09314399999999999,18
2011-02-14,1,0,2,19,0,1,1,1,0.38,0.3939,0.43,0.4925,98,2011,2,14,45,Spring,Clear,Monday,0.1634,0.18715,1,0,0.10992450000000002,19
2011-02-14,1,0,2,20,0,1,1,1,0.36,0.3182,0.46,0.4627,70,2011,2,14,45,Spring,Clear,Monday,0.1656,0.166572,0,0,0.10445112000000001,20
2011-02-14,1,0,2,21,0,1,1,1,0.36,0.3182,0.5,0.5224,43,2011,2,14,45,Spring,Clear,Monday,0.18,0.18806399999999998,0,0,0.085968,21
2011-02-14,1,0,2,22,0,1,1,1,0.34,0.2879,0.46,0.6567,45,2011,2,14,45,Spring,Clear,Monday,0.1564,0.223278,0,1,0.06302988000000001,22
2011-02-14,1,0,2,23,0,1,1,1,0.32,0.2879,0.49,0.4925,20,2011,2,14,45,Spring,Clear,Monday,0.1568,0.1576,0,1,0.08282400000000002,23
2011-02-15,1,0,2,0,0,2,1,1,0.3,0.2727,0.49,0.4179,19,2011,2,15,46,Spring,Clear,Tuesday,0.147,0.12536999999999998,0,1,0.08906130000000001,0
2011-02-15,1,0,2,1,0,2,1,1,0.3,0.2424,0.42,0.7761,5,2011,2,15,46,Spring,Clear,Tuesday,0.126,0.23282999999999998,0,1,0.0389586,1
2011-02-15,1,0,2,2,0,2,1,1,0.28,0.2273,0.41,0.6866,3,2011,2,15,46,Spring,Clear,Tuesday,0.1148,0.192248,0,1,0.051773680000000016,2
2011-02-15,1,0,2,4,0,2,1,1,0.22,0.1818,0.37,0.5224,1,2011,2,15,46,Spring,Clear,Tuesday,0.0814,0.11492799999999999,0,1,0.06619536000000001,4
2011-02-15,1,0,2,5,0,2,1,1,0.22,0.1818,0.32,0.4627,4,2011,2,15,46,Spring,Clear,Tuesday,0.0704,0.101794,0,1,0.08038007999999999,5
2011-02-15,1,0,2,6,0,2,1,1,0.2,0.1818,0.32,0.3284,30,2011,2,15,46,Spring,Clear,Tuesday,0.064,0.06568,0,0,0.09133759999999999,6
2011-02-15,1,0,2,7,0,2,1,1,0.2,0.1818,0.32,0.3582,105,2011,2,15,46,Spring,Clear,Tuesday,0.064,0.07164000000000001,1,0,0.08728479999999998,7
2011-02-15,1,0,2,8,0,2,1,1,0.2,0.1818,0.32,0.3582,223,2011,2,15,46,Spring,Clear,Tuesday,0.064,0.07164000000000001,1,0,0.08728479999999998,8
2011-02-15,1,0,2,9,0,2,1,1,0.22,0.197,0.29,0.4478,110,2011,2,15,46,Spring,Clear,Tuesday,0.0638,0.09851599999999999,1,0,0.08625364,9
2011-02-15,1,0,2,10,0,2,1,1,0.24,0.2121,0.27,0.2836,52,2011,2,15,46,Spring,Clear,Tuesday,0.0648,0.068064,0,0,0.12551327999999998,10
2011-02-15,1,0,2,11,0,2,1,1,0.26,0.2424,0.25,0.2537,57,2011,2,15,46,Spring,Clear,Tuesday,0.065,0.06596199999999999,0,0,0.1455285,11
2011-02-15,1,0,2,12,0,2,1,1,0.28,0.2727,0.24,0.2537,71,2011,2,15,46,Spring,Clear,Tuesday,0.06720000000000001,0.071036,0,0,0.15881264,12
2011-02-15,1,0,2,13,0,2,1,1,0.32,0.303,0.21,0.2239,82,2011,2,15,46,Spring,Clear,Tuesday,0.0672,0.071648,0,0,0.19619808000000002,13
2011-02-15,1,0,2,14,0,2,1,1,0.34,0.3182,0.19,0.2239,79,2011,2,15,46,Spring,Clear,Tuesday,0.0646,0.076126,0,0,0.21373794000000004,14
2011-02-15,1,0,2,15,0,2,1,1,0.34,0.3333,0.19,0.1642,85,2011,2,15,46,Spring,Clear,Tuesday,0.0646,0.05582800000000001,0,0,0.23017932000000002,15
2011-02-15,1,0,2,16,0,2,1,1,0.34,0.3182,0.19,0.2537,98,2011,2,15,46,Spring,Clear,Tuesday,0.0646,0.086258,0,0,0.20553102,16
2011-02-15,1,0,2,17,0,2,1,1,0.32,0.303,0.22,0.2239,206,2011,2,15,46,Spring,Clear,Tuesday,0.0704,0.071648,1,0,0.19371456,17
2011-02-15,1,0,2,18,0,2,1,1,0.3,0.303,0.22,0.1343,212,2011,2,15,46,Spring,Clear,Tuesday,0.066,0.04029,1,0,0.2025738,18
2011-02-15,1,0,2,19,0,2,1,1,0.28,0.2879,0.26,0.1343,145,2011,2,15,46,Spring,Clear,Tuesday,0.0728,0.037604000000000005,1,0,0.17937304,19
2011-02-15,1,0,2,20,0,2,1,1,0.26,0.2727,0.33,0.1045,101,2011,2,15,46,Spring,Clear,Tuesday,0.0858,0.02717,0,0,0.1559961,20
2011-02-15,1,0,2,21,0,2,1,1,0.24,0.2879,0.52,0.0,66,2011,2,15,46,Spring,Clear,Tuesday,0.1248,0.0,0,0,0.1152,21
2011-02-15,1,0,2,22,0,2,1,1,0.24,0.2879,0.44,0.0,41,2011,2,15,46,Spring,Clear,Tuesday,0.1056,0.0,0,1,0.13440000000000002,22
2011-02-15,1,0,2,23,0,2,1,2,0.22,0.2576,0.44,0.0896,20,2011,2,15,46,Spring,Mist,Tuesday,0.0968,0.019712,0,1,0.11216128000000002,23
2011-02-16,1,0,2,0,0,3,1,1,0.22,0.2576,0.41,0.0896,15,2011,2,16,47,Spring,Clear,Wednesday,0.09019999999999999,0.019712,0,1,0.11816992000000003,0
2011-02-16,1,0,2,1,0,3,1,1,0.2,0.2273,0.44,0.0896,9,2011,2,16,47,Spring,Clear,Wednesday,0.08800000000000001,0.017920000000000002,0,1,0.10196480000000001,1
2011-02-16,1,0,2,3,0,3,1,2,0.2,0.197,0.47,0.194,1,2011,2,16,47,Spring,Mist,Wednesday,0.094,0.0388,0,1,0.08543600000000001,3
2011-02-16,1,0,2,4,0,3,1,1,0.2,0.197,0.51,0.194,1,2011,2,16,47,Spring,Clear,Wednesday,0.10200000000000001,0.0388,0,1,0.078988,4
2011-02-16,1,0,2,5,0,3,1,1,0.2,0.197,0.47,0.194,5,2011,2,16,47,Spring,Clear,Wednesday,0.094,0.0388,0,1,0.08543600000000001,5
2011-02-16,1,0,2,6,0,3,1,1,0.2,0.197,0.55,0.2239,33,2011,2,16,47,Spring,Clear,Wednesday,0.11000000000000001,0.04478,0,0,0.069849,6
2011-02-16,1,0,2,7,0,3,1,2,0.2,0.197,0.55,0.2239,108,2011,2,16,47,Spring,Mist,Wednesday,0.11000000000000001,0.04478,1,0,0.069849,7
2011-02-16,1,0,2,8,0,3,1,2,0.22,0.2273,0.55,0.1642,230,2011,2,16,47,Spring,Mist,Wednesday,0.12100000000000001,0.036124,1,0,0.08274419999999999,8
2011-02-16,1,0,2,9,0,3,1,1,0.24,0.2121,0.52,0.2836,124,2011,2,16,47,Spring,Clear,Wednesday,0.1248,0.068064,1,0,0.08252927999999998,9
2011-02-16,1,0,2,10,0,3,1,1,0.26,0.2273,0.41,0.3881,69,2011,2,16,47,Spring,Clear,Wednesday,0.1066,0.10090600000000001,0,0,0.09386546000000003,10
2011-02-16,1,0,2,11,0,3,1,1,0.34,0.303,0.34,0.2985,66,2011,2,16,47,Spring,Clear,Wednesday,0.11560000000000002,0.10149,0,0,0.1574166,11
2011-02-16,1,0,2,12,0,3,1,1,0.38,0.3939,0.32,0.3284,86,2011,2,16,47,Spring,Clear,Wednesday,0.1216,0.12479200000000001,0,0,0.17354143999999996,12
2011-02-16,1,0,2,13,0,3,1,1,0.42,0.4242,0.3,0.3582,93,2011,2,16,47,Spring,Clear,Wednesday,0.126,0.150444,0,0,0.18868919999999997,13
2011-02-16,1,0,2,14,0,3,1,1,0.46,0.4545,0.28,0.4179,82,2011,2,16,47,Spring,Clear,Wednesday,0.12880000000000003,0.19223400000000002,0,0,0.19279152000000002,14
2011-02-16,1,0,2,15,0,3,1,1,0.46,0.4545,0.28,0.4179,117,2011,2,16,47,Spring,Clear,Wednesday,0.12880000000000003,0.19223400000000002,0,0,0.19279152000000002,15
2011-02-16,1,0,2,16,0,3,1,1,0.46,0.4545,0.31,0.3881,122,2011,2,16,47,Spring,Clear,Wednesday,0.1426,0.17852600000000002,0,0,0.19421706,16
2011-02-16,1,0,2,17,0,3,1,1,0.46,0.4545,0.28,0.2836,255,2011,2,16,47,Spring,Clear,Wednesday,0.12880000000000003,0.13045600000000002,1,0,0.23727167999999998,17
2011-02-16,1,0,2,18,0,3,1,1,0.4,0.4091,0.4,0.2239,222,2011,2,16,47,Spring,Clear,Wednesday,0.16000000000000003,0.08956,1,0,0.18626399999999999,18
2011-02-16,1,0,2,19,0,3,1,1,0.34,0.3182,0.53,0.2239,161,2011,2,16,47,Spring,Clear,Wednesday,0.18020000000000003,0.076126,1,0,0.12402078,19
2011-02-16,1,0,2,20,0,3,1,1,0.38,0.3939,0.43,0.194,118,2011,2,16,47,Spring,Clear,Wednesday,0.1634,0.07372000000000001,0,0,0.17457960000000003,20
2011-02-16,1,0,2,21,0,3,1,1,0.36,0.3485,0.46,0.194,92,2011,2,16,47,Spring,Clear,Wednesday,0.1656,0.06984,0,0,0.15668640000000003,21
2011-02-16,1,0,2,22,0,3,1,1,0.34,0.3333,0.53,0.194,73,2011,2,16,47,Spring,Clear,Wednesday,0.18020000000000003,0.06596,0,1,0.12879880000000002,22
2011-02-16,1,0,2,23,0,3,1,1,0.38,0.3939,0.4,0.2239,33,2011,2,16,47,Spring,Clear,Wednesday,0.15200000000000002,0.08508199999999999,0,1,0.1769508,23
2011-02-17,1,0,2,0,0,4,1,1,0.34,0.3333,0.53,0.194,17,2011,2,17,48,Spring,Clear,Thursday,0.18020000000000003,0.06596,0,1,0.12879880000000002,0
2011-02-17,1,0,2,1,0,4,1,1,0.34,0.3182,0.53,0.2239,6,2011,2,17,48,Spring,Clear,Thursday,0.18020000000000003,0.076126,0,1,0.12402078,1
2011-02-17,1,0,2,2,0,4,1,2,0.34,0.3182,0.53,0.2239,6,2011,2,17,48,Spring,Mist,Thursday,0.18020000000000003,0.076126,0,1,0.12402078,2
2011-02-17,1,0,2,3,0,4,1,1,0.34,0.3333,0.53,0.194,4,2011,2,17,48,Spring,Clear,Thursday,0.18020000000000003,0.06596,0,1,0.12879880000000002,3
2011-02-17,1,0,2,4,0,4,1,1,0.32,0.3182,0.57,0.194,4,2011,2,17,48,Spring,Clear,Thursday,0.18239999999999998,0.06208,0,1,0.11090560000000003,4
2011-02-17,1,0,2,5,0,4,1,1,0.32,0.3333,0.66,0.0896,12,2011,2,17,48,Spring,Clear,Thursday,0.21120000000000003,0.028672,0,1,0.09905151999999999,5
2011-02-17,1,0,2,6,0,4,1,1,0.3,0.303,0.7,0.1343,47,2011,2,17,48,Spring,Clear,Thursday,0.21,0.04029,0,0,0.07791300000000001,6
2011-02-17,1,0,2,7,0,4,1,1,0.32,0.3333,0.57,0.1045,126,2011,2,17,48,Spring,Clear,Thursday,0.18239999999999998,0.03344,1,0,0.12322080000000002,7
2011-02-17,1,0,2,8,0,4,1,1,0.32,0.3333,0.57,0.0896,285,2011,2,17,48,Spring,Clear,Thursday,0.18239999999999998,0.028672,1,0,0.12527104000000003,8
2011-02-17,1,0,2,9,0,4,1,1,0.36,0.3485,0.57,0.194,179,2011,2,17,48,Spring,Clear,Thursday,0.20519999999999997,0.06984,1,0,0.12476880000000003,9
2011-02-17,1,0,2,10,0,4,1,1,0.38,0.3939,0.54,0.194,88,2011,2,17,48,Spring,Clear,Thursday,0.20520000000000002,0.07372000000000001,0,0,0.1408888,10
2011-02-17,1,0,2,11,0,4,1,2,0.44,0.4394,0.44,0.2537,90,2011,2,17,48,Spring,Mist,Thursday,0.1936,0.11162799999999999,0,0,0.18388832000000002,11
2011-02-17,1,0,2,12,0,4,1,1,0.48,0.4697,0.41,0.2239,101,2011,2,17,48,Spring,Clear,Thursday,0.19679999999999997,0.10747199999999998,0,0,0.21979152000000002,12
2011-02-17,1,0,2,13,0,4,1,1,0.54,0.5152,0.34,0.2239,123,2011,2,17,48,Spring,Clear,Thursday,0.1836,0.120906,0,0,0.27660204,13
2011-02-17,1,0,2,14,0,4,1,1,0.6,0.6212,0.31,0.2239,81,2011,2,17,48,Spring,Clear,Thursday,0.186,0.13434,0,0,0.32130539999999996,14
2011-02-17,1,0,2,15,0,4,1,1,0.6,0.6061,0.28,0.2537,106,2011,2,17,48,Spring,Clear,Thursday,0.168,0.15222,0,0,0.32240159999999995,15
2011-02-17,1,0,2,16,0,4,1,2,0.56,0.5303,0.35,0.2985,146,2011,2,17,48,Spring,Mist,Thursday,0.196,0.16716,0,0,0.255346,16
2011-02-17,1,0,2,17,0,4,1,2,0.58,0.5455,0.32,0.2985,274,2011,2,17,48,Spring,Mist,Thursday,0.1856,0.17312999999999998,1,0,0.27667159999999996,17
2011-02-17,1,0,2,18,0,4,1,2,0.54,0.5152,0.42,0.2836,222,2011,2,17,48,Spring,Mist,Thursday,0.2268,0.15314400000000003,1,0,0.22437648,18
2011-02-17,1,0,2,19,0,4,1,1,0.48,0.4697,0.55,0.3284,175,2011,2,17,48,Spring,Clear,Thursday,0.264,0.157632,1,0,0.14506559999999996,19
2011-02-17,1,0,2,20,0,4,1,1,0.48,0.4697,0.59,0.3284,139,2011,2,17,48,Spring,Clear,Thursday,0.28319999999999995,0.157632,0,0,0.13217088,20
2011-02-17,1,0,2,21,0,4,1,1,0.52,0.5,0.55,0.3881,124,2011,2,17,48,Spring,Clear,Thursday,0.28600000000000003,0.20181200000000002,0,0,0.1431846,21
2011-02-17,1,0,2,22,0,4,1,1,0.5,0.4848,0.59,0.2836,76,2011,2,17,48,Spring,Clear,Thursday,0.295,0.1418,0,1,0.146862,22
2011-02-17,1,0,2,23,0,4,1,1,0.46,0.4545,0.67,0.2985,44,2011,2,17,48,Spring,Clear,Thursday,0.30820000000000003,0.13731,0,1,0.10648769999999999,23
2011-02-18,1,0,2,0,0,5,1,1,0.44,0.4394,0.72,0.2836,32,2011,2,18,49,Spring,Clear,Friday,0.31679999999999997,0.124784,0,1,0.08826048,0
2011-02-18,1,0,2,1,0,5,1,1,0.44,0.4394,0.72,0.2239,8,2011,2,18,49,Spring,Clear,Friday,0.31679999999999997,0.09851599999999999,0,1,0.09561552000000001,1
2011-02-18,1,0,2,2,0,5,1,1,0.44,0.4394,0.72,0.2836,7,2011,2,18,49,Spring,Clear,Friday,0.31679999999999997,0.124784,0,1,0.08826048,2
2011-02-18,1,0,2,3,0,5,1,1,0.46,0.4545,0.67,0.2537,8,2011,2,18,49,Spring,Clear,Friday,0.30820000000000003,0.116702,0,1,0.11328833999999999,3
2011-02-18,1,0,2,4,0,5,1,1,0.46,0.4545,0.67,0.2537,1,2011,2,18,49,Spring,Clear,Friday,0.30820000000000003,0.116702,0,1,0.11328833999999999,4
2011-02-18,1,0,2,5,0,5,1,2,0.46,0.4545,0.67,0.1045,7,2011,2,18,49,Spring,Mist,Friday,0.30820000000000003,0.04807,0,1,0.1359369,5
2011-02-18,1,0,2,6,0,5,1,2,0.44,0.4394,0.72,0.1642,50,2011,2,18,49,Spring,Mist,Friday,0.31679999999999997,0.072248,0,0,0.10297056000000002,6
2011-02-18,1,0,2,7,0,5,1,2,0.42,0.4242,0.77,0.2239,116,2011,2,18,49,Spring,Mist,Friday,0.3234,0.094038,1,0,0.07497126,7
2011-02-18,1,0,2,8,0,5,1,2,0.42,0.4242,0.77,0.194,272,2011,2,18,49,Spring,Mist,Friday,0.3234,0.08148,1,0,0.0778596,8
2011-02-18,1,0,2,9,0,5,1,2,0.42,0.4242,0.77,0.194,169,2011,2,18,49,Spring,Mist,Friday,0.3234,0.08148,1,0,0.0778596,9
2011-02-18,1,0,2,10,0,5,1,2,0.44,0.4394,0.72,0.2239,95,2011,2,18,49,Spring,Mist,Friday,0.31679999999999997,0.09851599999999999,0,0,0.09561552000000001,10
2011-02-18,1,0,2,11,0,5,1,1,0.44,0.4394,0.72,0.1642,113,2011,2,18,49,Spring,Clear,Friday,0.31679999999999997,0.072248,0,0,0.10297056000000002,11
2011-02-18,1,0,2,12,0,5,1,1,0.5,0.4848,0.59,0.194,185,2011,2,18,49,Spring,Clear,Friday,0.295,0.097,0,0,0.16523000000000002,12
2011-02-18,1,0,2,13,0,5,1,1,0.6,0.6212,0.43,0.194,176,2011,2,18,49,Spring,Clear,Friday,0.258,0.1164,0,0,0.27565200000000006,13
2011-02-18,1,0,2,14,0,5,1,1,0.66,0.6212,0.36,0.2985,191,2011,2,18,49,Spring,Clear,Friday,0.2376,0.19701,0,0,0.29631360000000007,14
2011-02-18,1,0,2,15,0,5,1,1,0.66,0.6212,0.36,0.3284,172,2011,2,18,49,Spring,Clear,Friday,0.2376,0.21674400000000002,0,0,0.28368384,15
2011-02-18,1,0,2,16,0,5,1,1,0.66,0.6212,0.36,0.2836,232,2011,2,18,49,Spring,Clear,Friday,0.2376,0.187176,0,0,0.30260736,16
2011-02-18,1,0,2,17,0,5,1,1,0.66,0.6212,0.34,0.3582,327,2011,2,18,49,Spring,Clear,Friday,0.22440000000000002,0.236412,1,0,0.27956807999999994,17
2011-02-18,1,0,2,18,0,5,1,1,0.64,0.6212,0.33,0.3284,224,2011,2,18,49,Spring,Clear,Friday,0.21120000000000003,0.21017600000000003,1,0,0.28798208,18
2011-02-18,1,0,2,19,0,5,1,1,0.62,0.6212,0.29,0.5821,162,2011,2,18,49,Spring,Clear,Friday,0.1798,0.36090199999999995,1,0,0.18395958,19
2011-02-18,1,0,2,20,0,5,1,1,0.6,0.6212,0.31,0.194,124,2011,2,18,49,Spring,Clear,Friday,0.186,0.1164,0,0,0.333684,20
2011-02-18,1,0,2,21,0,5,1,1,0.58,0.5455,0.21,0.4925,72,2011,2,18,49,Spring,Clear,Friday,0.12179999999999999,0.28564999999999996,0,0,0.23253650000000003,21
2011-02-18,1,0,2,22,0,5,1,1,0.54,0.5152,0.1,0.2537,107,2011,2,18,49,Spring,Clear,Friday,0.054000000000000006,0.136998,0,1,0.3627018,22
2011-02-18,1,0,2,23,0,5,1,1,0.52,0.5,0.08,0.2836,77,2011,2,18,49,Spring,Clear,Friday,0.041600000000000005,0.14747200000000002,0,1,0.34272576,23
2011-02-19,1,0,2,0,0,6,0,1,0.48,0.4697,0.12,0.4925,29,2011,2,19,50,Spring,Clear,Saturday,0.0576,0.2364,0,1,0.21436800000000003,0
2011-02-19,1,0,2,1,0,6,0,1,0.46,0.4545,0.14,0.4179,31,2011,2,19,50,Spring,Clear,Saturday,0.06440000000000001,0.19223400000000002,0,1,0.23027876000000003,1
2011-02-19,1,0,2,2,0,6,0,1,0.44,0.4394,0.13,0.3881,17,2011,2,19,50,Spring,Clear,Saturday,0.0572,0.170764,0,1,0.23423532,2
2011-02-19,1,0,2,3,0,6,0,1,0.42,0.4242,0.14,0.2985,7,2011,2,19,50,Spring,Clear,Saturday,0.058800000000000005,0.12536999999999998,0,1,0.2533818,3
2011-02-19,1,0,2,4,0,6,0,1,0.4,0.4091,0.15,0.3284,3,2011,2,19,50,Spring,Clear,Saturday,0.06,0.13136,0,1,0.22834400000000002,4
2011-02-19,1,0,2,5,0,6,0,1,0.4,0.4091,0.15,0.3284,3,2011,2,19,50,Spring,Clear,Saturday,0.06,0.13136,0,1,0.22834400000000002,5
2011-02-19,1,0,2,6,0,6,0,1,0.4,0.4091,0.17,0.4179,6,2011,2,19,50,Spring,Clear,Saturday,0.068,0.16716,0,0,0.19325720000000002,6
2011-02-19,1,0,2,7,0,6,0,1,0.38,0.3939,0.17,0.5224,22,2011,2,19,50,Spring,Clear,Saturday,0.0646,0.198512,1,0,0.15063504000000003,7
2011-02-19,1,0,2,8,0,6,0,1,0.38,0.3939,0.17,0.5821,45,2011,2,19,50,Spring,Clear,Saturday,0.0646,0.22119799999999998,1,0,0.13180566000000002,8
2011-02-19,1,0,2,9,0,6,0,1,0.4,0.4091,0.16,0.6567,55,2011,2,19,50,Spring,Clear,Saturday,0.064,0.26267999999999997,1,0,0.11534880000000003,9
2011-02-19,1,0,2,10,0,6,0,1,0.42,0.4242,0.16,0.5821,106,2011,2,19,50,Spring,Clear,Saturday,0.0672,0.24448199999999998,0,0,0.14743512,10
2011-02-19,1,0,2,11,0,6,0,1,0.44,0.4394,0.16,0.5821,123,2011,2,19,50,Spring,Clear,Saturday,0.0704,0.25612399999999996,0,0,0.15445584,11
2011-02-19,1,0,2,12,0,6,0,1,0.44,0.4394,0.18,0.4925,119,2011,2,19,50,Spring,Clear,Saturday,0.07919999999999999,0.2167,0,0,0.18310600000000002,12
2011-02-19,1,0,2,13,0,6,0,1,0.44,0.4394,0.16,0.6119,155,2011,2,19,50,Spring,Clear,Saturday,0.0704,0.269236,0,0,0.14344176,13
2011-02-19,1,0,2,14,0,6,0,1,0.46,0.4545,0.15,0.6567,196,2011,2,19,50,Spring,Clear,Saturday,0.069,0.302082,0,0,0.13423030000000002,14
2011-02-19,1,0,2,15,0,6,0,1,0.44,0.4394,0.16,0.7463,171,2011,2,19,50,Spring,Clear,Saturday,0.0704,0.328372,0,0,0.09376752000000001,15
2011-02-19,1,0,2,16,0,6,0,1,0.44,0.4394,0.16,0.6418,120,2011,2,19,50,Spring,Clear,Saturday,0.0704,0.28239200000000003,0,0,0.13239072,16
2011-02-19,1,0,2,17,0,6,0,1,0.42,0.4242,0.19,0.6119,127,2011,2,19,50,Spring,Clear,Saturday,0.0798,0.256998,1,0,0.13203162,17
2011-02-19,1,0,2,18,0,6,0,1,0.36,0.3182,0.25,0.4478,88,2011,2,19,50,Spring,Clear,Saturday,0.09,0.161208,1,0,0.149094,18
2011-02-19,1,0,2,19,0,6,0,1,0.34,0.303,0.29,0.3582,59,2011,2,19,50,Spring,Clear,Saturday,0.09860000000000001,0.12178800000000002,1,0,0.15493052,19
2011-02-19,1,0,2,20,0,6,0,1,0.32,0.2879,0.28,0.5224,47,2011,2,19,50,Spring,Clear,Saturday,0.08960000000000001,0.16716799999999998,0,0,0.11003904,20
2011-02-19,1,0,2,21,0,6,0,1,0.32,0.2727,0.26,0.5522,33,2011,2,19,50,Spring,Clear,Saturday,0.08320000000000001,0.176704,0,0,0.10603904,21
2011-02-19,1,0,2,22,0,6,0,1,0.3,0.2576,0.28,0.4925,44,2011,2,19,50,Spring,Clear,Saturday,0.084,0.14775,0,1,0.10962000000000001,22
2011-02-19,1,0,2,23,0,6,0,1,0.28,0.2424,0.33,0.4478,29,2011,2,19,50,Spring,Clear,Saturday,0.09240000000000001,0.125384,0,1,0.10359272,23
2011-02-20,1,0,2,0,0,0,0,1,0.26,0.2121,0.35,0.4478,17,2011,2,20,51,Spring,Clear,Sunday,0.091,0.116428,0,1,0.09332180000000001,0
2011-02-20,1,0,2,1,0,0,0,1,0.24,0.197,0.41,0.4627,16,2011,2,20,51,Spring,Clear,Sunday,0.09839999999999999,0.111048,0,1,0.07608168,1
2011-02-20,1,0,2,2,0,0,0,1,0.24,0.197,0.41,0.5522,17,2011,2,20,51,Spring,Clear,Sunday,0.09839999999999999,0.132528,0,1,0.06340848,2
2011-02-20,1,0,2,3,0,0,0,1,0.22,0.1818,0.44,0.5522,18,2011,2,20,51,Spring,Clear,Sunday,0.0968,0.12148400000000001,0,1,0.05516896,3
2011-02-20,1,0,2,4,0,0,0,1,0.22,0.1818,0.44,0.5522,1,2011,2,20,51,Spring,Clear,Sunday,0.0968,0.12148400000000001,0,1,0.05516896,4
2011-02-20,1,0,2,6,0,0,0,1,0.2,0.1818,0.47,0.2985,2,2011,2,20,51,Spring,Clear,Sunday,0.094,0.0597,0,0,0.07435900000000001,6
2011-02-20,1,0,2,7,0,0,0,1,0.18,0.1667,0.51,0.2537,2,2011,2,20,51,Spring,Clear,Sunday,0.09179999999999999,0.045666,1,0,0.06582365999999999,7
2011-02-20,1,0,2,8,0,0,0,1,0.2,0.2273,0.51,0.1045,24,2011,2,20,51,Spring,Clear,Sunday,0.10200000000000001,0.020900000000000002,1,0,0.087759,8
2011-02-20,1,0,2,9,0,0,0,1,0.22,0.2121,0.47,0.2836,55,2011,2,20,51,Spring,Clear,Sunday,0.10339999999999999,0.062392,1,0,0.08353224,9
2011-02-20,1,0,2,10,0,0,0,2,0.26,0.2576,0.41,0.194,104,2011,2,20,51,Spring,Mist,Sunday,0.1066,0.050440000000000006,0,0,0.12364040000000004,10
2011-02-20,1,0,2,11,0,0,0,2,0.3,0.303,0.33,0.1642,161,2011,2,20,51,Spring,Mist,Sunday,0.099,0.049260000000000005,0,0,0.16799579999999997,11
2011-02-20,1,0,2,12,0,0,0,1,0.3,0.3182,0.33,0.1045,182,2011,2,20,51,Spring,Clear,Sunday,0.099,0.031349999999999996,0,0,0.17999549999999997,12
2011-02-20,1,0,2,13,0,0,0,1,0.34,0.3333,0.29,0.0,198,2011,2,20,51,Spring,Clear,Sunday,0.09860000000000001,0.0,0,0,0.2414,13
2011-02-20,1,0,2,14,0,0,0,1,0.36,0.3485,0.27,0.1642,212,2011,2,20,51,Spring,Clear,Sunday,0.09720000000000001,0.059112000000000005,0,0,0.21964823999999997,14
2011-02-20,1,0,2,15,0,0,0,1,0.36,0.3636,0.27,0.0896,168,2011,2,20,51,Spring,Clear,Sunday,0.09720000000000001,0.032256,0,0,0.23925311999999999,15
2011-02-20,1,0,2,16,0,0,0,1,0.36,0.3636,0.29,0.0896,147,2011,2,20,51,Spring,Clear,Sunday,0.10439999999999999,0.032256,0,0,0.23269824,16
2011-02-20,1,0,2,17,0,0,0,1,0.34,0.3485,0.33,0.1642,146,2011,2,20,51,Spring,Clear,Sunday,0.11220000000000001,0.05582800000000001,1,0,0.19039524,17
2011-02-20,1,0,2,18,0,0,0,2,0.34,0.3333,0.36,0.1343,101,2011,2,20,51,Spring,Mist,Sunday,0.12240000000000001,0.045662,1,0,0.18837632,18
2011-02-20,1,0,2,19,0,0,0,2,0.34,0.3333,0.36,0.1343,42,2011,2,20,51,Spring,Mist,Sunday,0.12240000000000001,0.045662,1,0,0.18837632,19
2011-02-20,1,0,2,20,0,0,0,2,0.34,0.3636,0.42,0.0,42,2011,2,20,51,Spring,Mist,Sunday,0.1428,0.0,0,0,0.19720000000000004,20
2011-02-20,1,0,2,21,0,0,0,2,0.32,0.3485,0.53,0.0,56,2011,2,20,51,Spring,Mist,Sunday,0.1696,0.0,0,0,0.1504,21
2011-02-20,1,0,2,22,0,0,0,2,0.32,0.303,0.57,0.2239,47,2011,2,20,51,Spring,Mist,Sunday,0.18239999999999998,0.071648,0,1,0.10679136000000003,22
2011-02-20,1,0,2,23,0,0,0,2,0.3,0.303,0.61,0.1642,54,2011,2,20,51,Spring,Mist,Sunday,0.183,0.049260000000000005,0,1,0.09778859999999999,23
2011-02-21,1,0,2,0,1,1,0,2,0.34,0.303,0.42,0.3284,37,2011,2,21,52,Spring,Mist,Monday,0.1428,0.11165600000000002,0,1,0.13243952000000003,0
